Buchungsdatum,Werk,Material,Materialkurztext,Materialgruppe,Menge,ME,Dmbtr,Waers,Kostenstelle,Bewegungsart
20240115,1000,DIESEL-001,High Speed Diesel (HSD),diesel,850.500,L,63792.50,INR,CC-OPS,201
20240115,1001,DIESEL-001,High Speed Diesel (HSD),diesel,320.000,L,24000.00,INR,CC-IT,201
20240118,1002,PETROL-001,Petrol Regular,petrol,210.000,L,18900.00,INR,CC-LOG,201
20240122,1000,DIESEL-001,High Speed Diesel (HSD),diesel,1200.000,L,90000.00,INR,CC-GEN,201
20240125,2000,DIESEL-UK,Diesel (EN590),fuel,450.000,L,765.00,GBP,CC-UK,201
20240128,1000,LPG-001,LPG Cylinder 19kg,lpg,95.000,KG,28500.00,INR,CC-CAFE,201
20240201,1001,DIESEL-001,High Speed Diesel (HSD),diesel,445.000,L,35600.00,INR,CC-OPS,201
20240205,1002,DIESEL-001,High Speed Diesel (HSD),diesel,280.000,L,22400.00,INR,CC-LOG,201
20240210,1000,OFFICE-001,Stationery Bundle,office_supplies,50.000,PC,15000.00,INR,CC-ADMIN,201
20240210,1000,CLEAN-001,Industrial Cleaning Supplies,consumables,30.000,PC,9000.00,INR,CC-FM,201
20240212,2000,DIESEL-UK,Diesel (EN590),fuel,680.000,L,1156.00,GBP,CC-UK,201
20240215,1000,DIESEL-001,High Speed Diesel (HSD),diesel,920.000,L,73600.00,INR,CC-GEN,201
20240218,1001,PETROL-001,Petrol Regular,petrol,180.000,L,16200.00,INR,CC-LOG,201
20240220,1002,LPG-001,LPG Cylinder 19kg,lpg,57.000,KG,17100.00,INR,CC-CAFE,201
20240225,1000,DIESEL-001,High Speed Diesel (HSD),diesel,1100.000,L,88000.00,INR,CC-GEN,201
20240228,2000,PETROL-UK,Petrol Unleaded,petrol,320.000,L,544.00,GBP,CC-UK,201
20240301,1000,DIESEL-001,High Speed Diesel (HSD),diesel,870.000,L,73950.00,INR,CC-GEN,201
20240305,1001,DIESEL-001,High Speed Diesel (HSD),diesel,390.000,L,33150.00,INR,CC-OPS,261
20240310,1002,DIESEL-001,High Speed Diesel (HSD),diesel,240.000,L,20400.00,INR,CC-LOG,261
20240315,1000,FACILITY-001,Janitorial Services,facilities,1.000,PC,45000.00,INR,CC-FM,201
